Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,Column1,Close OU,Column2,Year,Adj_Date
1009,6,H,Vancouver,1,2,3,6,-135,-135,5,115,5,110,2008,10092008
1009,7,V,Anaheim,0,0,1,1,125,130,5,115,5,100,2008,10092008
1009,8,H,SanJose,0,2,2,4,-145,-150,5,-135,5,-120,2008,10092008
1010,51,V,NYIslanders,1,0,0,1,190,190,5,100,5,100,2008,10102008
1010,52,H,NewJersey,1,1,0,2,-230,-220,5,-120,5,-120,2008,10102008
1010,53,V,Florida,2,1,1,4,150,130,6,105,6,125,2008,10102008
1010,54,H,Carolina,2,2,2,6,-170,-150,6,-125,6,-145,2008,10102008
1010,55,V,Chicago,1,0,1,2,125,115,5.5,105,5.5,120,2008,10102008
1010,56,H,NYRangers,1,2,1,4,-145,-135,5.5,-125,5.5,-140,2008,10102008
1010,57,V,Montreal,1,0,0,1,100,-110,6,-105,6,115,2008,10102008
1010,58,H,Buffalo,1,0,0,2,-120,-110,6,-115,6,-135,2008,10102008
1010,59,V,Washington,1,3,0,4,-120,-140,6,-105,6,125,2008,10102008
1010,60,H,Atlanta,3,1,3,7,100,120,6,-115,6,-145,2008,10102008
1010,61,V,Nashville,1,1,0,2,100,-110,5,-130,5,-140,2008,10102008
1010,62,H,St.Louis,2,3,0,5,-120,-110,5,110,5,120,2008,10102008
1010,63,V,Columbus,1,0,3,5,155,145,5,-110,5,-120,2008,10102008
1010,64,H,Dallas,0,2,2,4,-175,-165,5,-110,5,100,2008,10102008
1011,1,V,Detroit,1,0,2,3,-135,-145,5.5,-120,5.5,105,2008,10112008
1011,2,H,Ottawa,1,1,0,2,115,125,5.5,100,5.5,-125,2008,10112008
1011,3,V,St.Louis,1,0,1,2,105,100,5,-110,5,-115,2008,10112008
1011,4,H,NYIslanders,4,0,1,5,-125,-120,5,-110,5,-105,2008,10112008
1011,5,V,Chicago,2,0,0,2,120,120,5.5,-120,5.5,-105,2008,10112008
1011,6,H,Washington,1,1,2,4,-140,-140,5.5,100,5.5,-115,2008,10112008
1011,7,V,Atlanta,1,1,0,2,140,135,5.5,-105,5.5,100,2008,10112008
1011,8,H,Florida,1,1,0,3,-160,-155,5.5,-115,5.5,-120,2008,10112008
1011,9,V,Montreal,2,4,0,6,-130,-130,5.5,-125,5.5,-110,2008,10112008
1011,10,H,Toronto,0,1,0,1,110,110,5.5,105,5.5,-110,2008,10112008
1011,11,V,NYRangers,4,0,0,4,125,120,5.5,110,5.5,110,2008,10112008
1011,12,H,Philadelphia,0,2,1,3,-145,-140,5.5,-130,5.5,-130,2008,10112008
1011,13,V,NewJersey,0,0,1,2,115,125,5,-130,5,-120,2008,10112008
1011,14,H,Pittsburgh,1,0,0,1,-135,-145,5,110,5,100,2008,10112008
1011,15,V,Carolina,0,1,2,4,-110,-110,5.5,-110,5.5,-115,2008,10112008
1011,16,H,TampaBay,2,1,0,3,-110,-110,5.5,-110,5.5,-105,2008,10112008
1011,17,V,Dallas,1,0,0,1,105,-110,5,-120,5,-130,2008,10112008
1011,18,H,Nashville,2,0,1,3,-125,-110,5,100,5,110,2008,10112008
1011,19,V,Boston,1,0,2,3,125,110,5,-110,5,-110,2008,10112008
1011,20,H,Minnesota,1,3,0,4,-145,-130,5,-110,5,-110,2008,10112008
1011,21,V,Columbus,0,1,0,1,130,125,5.5,110,5.5,120,2008,10112008
1011,22,H,Phoenix,2,1,0,3,-150,-145,5.5,-130,5.5,-140,2008,10112008
1011,23,V,Vancouver,1,2,1,5,125,115,5,-110,5,-135,2008,10112008
1011,24,H,Calgary,3,1,0,4,-145,-135,5,-110,5,115,2008,10112008
1011,25,V,LosAngeles,1,0,0,1,185,195,5.5,100,5.5,110,2008,10112008
1011,26,H,SanJose,0,2,1,3,-215,-235,5.5,-120,5.5,-130,2008,10112008
1012,51,V,Phoenix,1,2,1,4,170,155,5,-110,5,-120,2008,10122008
1012,52,H,Anaheim,0,1,1,2,-190,-175,5,-110,5,100,2008,10122008
1012,53,V,Colorado,0,1,1,2,110,105,5.5,-130,5.5,-140,2008,10122008
1012,54,H,Edmonton,1,0,2,3,-130,-125,5.5,110,5.5,120,2008,10122008
1012,55,V,SanJose,0,1,0,1,-150,-160,5.5,100,5.5,120,2008,10122008
1012,56,H,LosAngeles,0,0,0,0,130,140,5.5,-120,5.5,-140,2008,10122008
1013,1,V,St.Louis,0,3,1,5,100,100,5.5,105,5.5,105,2008,10132008
1013,2,H,Toronto,3,1,0,4,-120,-120,5.5,-125,5.5,-125,2008,10132008
1013,3,V,Buffalo,1,4,2,7,-140,-135,5.5,100,5.5,110,2008,10132008
1013,4,H,NYIslanders,0,0,1,1,120,115,5.5,-120,5.5,-130,2008,10132008
1013,5,V,Montreal,0,1,4,5,105,-115,5.5,-130,5.5,-120,2008,10132008
1013,6,H,Philadelphia,0,2,1,3,-125,-105,5.5,110,5.5,100,2008,10132008
1013,7,V,NewJersey,0,1,0,1,105,110,5.5,105,5,110,2008,10132008
1013,8,H,NYRangers,1,1,2,4,-125,-130,5.5,-125,5,-130,2008,10132008
1013,9,V,Detroit,1,1,1,3,-140,-140,5.5,-130,5.5,-110,2008,10132008
1013,10,H,Carolina,0,1,0,1,120,120,5.5,110,5.5,-110,2008,10132008
1013,11,V,Vancouver,1,0,0,1,115,100,5.5,-105,5.5,-105,2008,10132008
1013,12,H,Washington,2,3,0,5,-135,-120,5.5,-115,5.5,-115,2008,10132008
1013,13,V,Nashville,2,0,0,3,130,125,5.5,105,5.5,-110,2008,10132008
1013,14,H,Chicago,1,1,0,2,-150,-145,5.5,-125,5.5,-110,2008,10132008
1014,51,V,Minnesota,1,0,3,4,-125,-115,5.5,-105,5.5,110,2008,10142008
1014,52,H,Atlanta,0,1,1,2,105,-105,5.5,-115,5.5,-130,2008,10142008
1014,53,V,Philadelphia,0,2,0,2,120,150,5.5,-125,5.5,-115,2008,10142008
1014,54,H,Pittsburgh,0,2,0,3,-140,-170,5.5,105,5.5,-105,2008,10142008
1014,55,V,Colorado,2,1,1,4,115,120,5.5,-120,5.5,-120,2008,10142008
1014,56,H,Calgary,3,0,2,5,-135,-140,5.5,100,5.5,100,2008,10142008
1014,57,V,Columbus,1,1,0,2,190,195,5,-110,5,-110,2008,10142008
1014,58,H,SanJose,0,3,2,5,-220,-235,5,-110,5,-110,2008,10142008
1014,59,V,Anaheim,2,0,1,3,-135,-155,5,-120,5,-115,2008,10142008
1014,60,H,LosAngeles,1,2,3,6,115,135,5,100,5,-105,2008,10142008
1015,1,V,Buffalo,0,2,1,3,125,130,5.5,-110,5,-120,2008,10152008
1015,2,H,NYRangers,1,0,0,1,-145,-150,5.5,-110,5,100,2008,10152008
1015,3,V,Boston,0,1,2,3,155,150,5.5,-110,5.5,100,2008,10152008
1015,4,H,Montreal,3,0,0,4,-175,-170,5.5,-110,5.5,-120,2008,10152008
1015,5,V,Nashville,0,3,1,4,155,150,5,-125,5,-130,2008,10152008
1015,6,H,Dallas,1,3,2,6,-175,-170,5,105,5,110,2008,10152008
1015,7,V,Phoenix,0,1,0,1,115,110,5.5,-110,5.5,100,2008,10152008
1015,8,H,Chicago,0,2,2,4,-135,-130,5.5,-110,5.5,-120,2008,10152008
1015,9,V,Edmonton,1,1,1,3,140,130,5,-130,5,-135,2008,10152008
1015,10,H,Anaheim,1,1,0,2,-160,-150,5,110,5,115,2008,10152008
1016,51,V,NewJersey,0,1,0,1,-145,-145,5,-130,5,-135,2008,10162008
1016,52,H,Atlanta,0,0,0,0,125,125,5,110,5,115,2008,10162008
1016,53,V,NYIslanders,1,1,1,4,130,170,5.5,-110,5.5,-110,2008,10162008
1016,54,H,TampaBay,0,0,3,3,-150,-190,5.5,-110,5.5,-110,2008,10162008
1016,55,V,Washington,0,1,3,4,115,110,5.5,-110,5.5,-135,2008,10162008
1016,56,H,Pittsburgh,2,1,0,3,-135,-130,5.5,-110,5.5,115,2008,10162008
1016,57,V,Minnesota,1,3,2,6,-110,100,5,-110,5,-120,2008,10162008
1016,58,H,Florida,0,2,0,2,-110,-120,5,-110,5,100,2008,10162008
1016,59,V,Vancouver,2,0,1,4,170,175,5.5,-110,5,-120,2008,10162008
1016,60,H,Detroit,1,2,0,3,-190,-195,5.5,-110,5,100,2008,10162008
1016,61,V,Dallas,1,0,0,1,-110,-105,5,-110,5.5,-115,2008,10162008
1016,62,H,St.Louis,2,3,1,6,-110,-115,5,-110,5.5,-105,2008,10162008
1016,63,V,Philadelphia,0,2,0,2,115,110,5.5,-135,5.5,-140,2008,10162008
1016,64,H,Colorado,2,2,1,5,-135,-130,5.5,115,5.5,120,2008,10162008
1017,1,V,Toronto,0,0,0,0,185,190,5.5,110,5.5,-110,2008,10172008
1017,2,H,NYRangers,0,0,0,1,-215,-220,5.5,-130,5.5,-110,2008,10172008
1017,3,V,Nashville,0,2,1,3,105,125,5,-130,5.5,115,2008,10172008
1017,4,H,Columbus,3,1,1,5,-125,-145,5,110,5.5,-135,2008,10172008
1017,5,V,Phoenix,0,0,3,3,130,140,5.5,-110,5.5,100,2008,10172008
1017,6,H,Ottawa,3,1,2,6,-150,-160,5.5,-110,5.5,-120,2008,10172008
1017,7,V,Vancouver,0,1,1,2,135,170,5.5,110,5.5,100,2008,10172008
1017,8,H,Buffalo,3,1,1,5,-155,-200,5.5,-130,5.5,-120,2008,10172008
1017,9,V,Edmonton,1,3,0,4,120,115,5.5,105,5.5,-115,2008,10172008
1017,10,H,Calgary,1,1,1,3,-140,-135,5.5,-125,5.5,-105,2008,10172008
1017,11,V,SanJose,0,0,0,0,-110,-110,5,110,5,100,2008,10172008
1017,12,H,Anaheim,1,1,2,4,-110,-110,5,-130,5,-120,2008,10172008
1017,13,V,Carolina,0,3,0,3,-120,-125,5.5,-120,5.5,-145,2008,10172008
1017,14,H,LosAngeles,1,1,1,4,100,105,5.5,100,5.5,125,2008,10172008
1018,51,V,Colorado,2,3,0,5,120,110,5.5,100,5.5,-130,2008,10182008
1018,52,H,Dallas,1,1,2,4,-140,-130,5.5,-120,5.5,110,2008,10182008
1018,53,V,Buffalo,0,1,1,2,-150,-130,5.5,-120,5.5,-125,2008,10182008
1018,54,H,Atlanta,2,0,0,3,130,110,5.5,100,5.5,105,2008,10182008
1018,55,V,Toronto,1,0,0,1,180,195,5.5,-130,5.5,-130,2008,10182008
1018,56,H,Pittsburgh,1,1,2,4,-210,-235,5.5,110,5.5,110,2008,10182008
1018,57,V,Boston,1,2,1,4,135,130,6,100,5.5,-120,2008,10182008
1018,58,H,Ottawa,1,1,0,2,-155,-150,6,-120,5.5,100,2008,10182008
1018,59,V,NYIslanders,0,0,0,0,140,140,5.5,-110,5.5,105,2008,10182008
1018,60,H,Florida,1,1,0,2,-160,-160,5.5,-110,5.5,-125,2008,10182008
1018,61,V,NewJersey,1,0,2,4,105,115,5,-130,5,-125,2008,10182008
1018,62,H,Washington,1,1,1,3,-125,-135,5,110,5,105,2008,10182008
1018,63,V,NYRangers,1,1,2,4,140,160,5,-110,5,100,2008,10182008
1018,64,H,Detroit,2,1,1,5,-160,-180,5,-110,5,-120,2008,10182008
1018,65,V,Phoenix,0,0,1,1,180,210,5.5,-130,5.5,-130,2008,10182008
1018,66,H,Montreal,2,2,0,4,-210,-250,5.5,110,5.5,110,2008,10182008
1018,67,V,Minnesota,0,0,0,1,110,110,5.5,110,5.5,110,2008,10182008
1018,68,H,TampaBay,0,0,0,0,-130,-130,5.5,-130,5.5,-130,2008,10182008
1018,69,V,Columbus,0,2,1,3,135,140,5,-135,5.5,110,2008,10182008
1018,70,H,Nashville,3,1,2,6,-155,-160,5,115,5.5,-130,2008,10182008
1018,71,V,Chicago,1,1,1,3,115,-110,5.5,100,5.5,-105,2008,10182008
1018,72,H,St.Louis,0,1,2,4,-135,-110,5.5,-120,5.5,-115,2008,10182008
1018,73,V,Calgary,2,0,0,2,120,120,5.5,-105,5.5,-120,2008,10182008
1018,74,H,Edmonton,0,3,0,3,-140,-140,5.5,-115,5.5,100,2008,10182008
1018,75,V,Philadelphia,1,2,1,4,170,170,5.5,-110,5.5,100,2008,10182008
1018,76,H,SanJose,0,2,2,5,-200,-200,5.5,-110,5.5,-120,2008,10182008
1019,1,V,Vancouver,1,0,1,2,100,-110,5.5,110,5.5,105,2008,10192008
1019,2,H,Chicago,2,0,2,4,-120,-110,5.5,-130,5.5,-125,2008,10192008
1019,3,V,Carolina,1,1,1,3,130,145,5.5,105,5.5,100,2008,10192008
1019,4,H,Anaheim,0,1,0,1,-150,-165,5.5,-125,5.5,-120,2008,10192008
1020,51,V,Pittsburgh,1,0,0,2,105,115,5.5,-115,5.5,-135,2008,10202008
1020,52,H,Boston,0,1,0,1,-125,-135,5.5,-105,5.5,115,2008,10202008
1020,53,V,Dallas,0,1,1,2,130,130,5.5,105,5.5,115,2008,10202008
1020,54,H,NYRangers,1,0,0,1,-150,-150,5.5,-125,5.5,-135,2008,10202008
1020,55,V,Florida,0,0,1,1,177,190,5.5,-110,5.5,-105,2008,10202008
1020,56,H,Montreal,0,1,2,3,-207,-230,5.5,-110,5.5,-115,2008,10202008
1020,57,V,Colorado,1,3,0,4,-125,-130,6,-110,6.5,-105,2008,10202008
1020,58,H,LosAngeles,1,1,1,3,105,110,6,-110,6.5,-115,2008,10202008
1021,1,V,Vancouver,1,0,1,2,110,110,5.5,110,5.5,115,2008,10212008
1021,2,H,Columbus,2,1,1,4,-130,-130,5.5,-130,5.5,-135,2008,10212008
1021,3,V,Boston,1,1,0,2,170,160,5.5,-110,5.5,-105,2008,10212008
1021,4,H,Buffalo,0,1,1,3,-190,-180,5.5,-110,5.5,-115,2008,10212008
1021,5,V,Anaheim,2,0,0,3,-145,-145,5.5,115,5,-120,2008,10212008
1021,6,H,Toronto,0,1,1,2,125,125,5.5,-135,5,100,2008,10212008
1021,7,V,Atlanta,0,0,2,2,135,135,5.5,-115,5.5,-110,2008,10212008
1021,8,H,TampaBay,1,1,0,3,-155,-155,5.5,-105,5.5,-110,2008,10212008
1021,9,V,Washington,1,0,0,1,105,100,6,-130,6.5,110,2008,10212008
1021,10,H,Calgary,0,2,0,2,-125,-120,6,110,6.5,-130,2008,10212008
1022,51,V,Florida,2,1,0,3,155,170,5.5,-120,5.5,-130,2008,10222008
1022,52,H,Ottawa,0,1,0,1,-175,-200,5.5,100,5.5,110,2008,10222008
1022,53,V,Dallas,0,0,0,0,125,130,5,-110,5,110,2008,10222008
1022,54,H,NewJersey,1,2,2,5,-145,-150,5,-110,5,-130,2008,10222008
1022,55,V,SanJose,4,1,1,7,-130,-125,5.5,-110,5.5,-110,2008,10222008
1022,56,H,Philadelphia,3,1,2,6,110,105,5.5,-110,5.5,-110,2008,10222008
1022,57,V,Detroit,1,2,1,4,-140,-145,5.5,-110,5.5,105,2008,10222008
1022,58,H,St.Louis,0,1,2,3,120,125,5.5,-110,5.5,-125,2008,10222008
1022,59,V,Edmonton,0,0,0,0,105,125,5.5,-110,5.5,-110,2008,10222008
1022,60,H,Chicago,2,1,0,3,-125,-145,5.5,-110,5.5,-110,2008,10222008
1023,1,V,Toronto,0,2,2,4,171,170,5.5,-101,5.5,105,2008,10232008
1023,2,H,Boston,2,0,0,2,-191,-200,5.5,-119,5.5,-125,2008,10232008
1023,3,V,Dallas,3,2,0,5,-115,-130,5.5,105,5.5,110,2008,10232008
1023,4,H,NYIslanders,0,1,2,3,-105,110,5.5,-125,5.5,-130,2008,10232008
1023,5,V,Carolina,1,0,0,1,130,135,5.5,-120,5.5,-115,2008,10232008
1023,6,H,Pittsburgh,0,0,4,4,-150,-155,5.5,100,5.5,-105,2008,10232008
1023,7,V,Buffalo,1,0,2,4,-105,105,5.5,105,5.5,125,2008,10232008
1023,8,H,Minnesota,0,2,1,3,-115,-125,5.5,-125,5.5,-145,2008,10232008
1023,9,V,Calgary,0,1,4,5,105,115,5.5,-110,5.5,-110,2008,10232008
1023,10,H,Nashville,0,3,0,3,-125,-135,5.5,-110,5.5,-110,2008,10232008
1023,11,V,Edmonton,0,1,0,1,120,130,5.5,-135,5.5,-135,2008,10232008
1023,12,H,Colorado,0,3,1,4,-140,-150,5.5,115,5.5,115,2008,10232008
1023,13,V,Washington,0,1,0,1,-113,-110,5.5,-125,5.5,-130,2008,10232008
1023,14,H,Phoenix,0,0,2,2,-107,-110,5.5,105,5.5,110,2008,10232008
1024,51,V,NYRangers,0,2,1,3,-120,-120,5,-115,5,-130,2008,10242008
1024,52,H,Columbus,1,0,0,1,100,100,5,-105,5,110,2008,10242008
1024,53,V,Philadelphia,2,2,2,6,150,145,5.5,105,5.5,110,2008,10242008
1024,54,H,NewJersey,3,0,0,3,-170,-165,5.5,-125,5.5,-130,2008,10242008
1024,55,V,Anaheim,1,3,0,4,105,120,5.5,110,5.5,115,2008,10242008
1024,56,H,Ottawa,0,0,3,3,-125,-140,5.5,-130,5.5,-135,2008,10242008
1024,57,V,SanJose,1,2,0,3,-150,-160,5,-120,5,-135,2008,10242008
1024,58,H,Florida,3,1,0,4,130,140,5,100,5,115,2008,10242008
1024,59,V,Atlanta,1,0,2,3,235,220,5.5,100,5.5,110,2008,10242008
1024,60,H,Detroit,2,2,1,5,-285,-270,5.5,-120,5.5,-130,2008,10242008
1024,61,V,LosAngeles,2,0,2,4,145,145,5.5,-125,5.5,-130,2008,10242008
1024,62,H,St.Louis,0,0,0,0,-165,-165,5.5,105,5.5,110,2008,10242008
1025,1,V,Anaheim,2,3,1,6,150,155,5.5,110,5.5,115,2008,10252008
1025,2,H,Montreal,2,1,1,4,-170,-175,5.5,-130,5.5,-135,2008,10252008
1025,3,V,Atlanta,2,1,1,4,170,160,5.5,100,5.5,100,2008,10252008
1025,4,H,Boston,0,3,2,5,-190,-180,5.5,-120,5.5,-120,2008,10252008
1025,5,V,NewJersey,0,2,0,2,-105,-115,5.5,110,5.5,105,2008,10252008
1025,6,H,Philadelphia,1,1,0,3,-115,-105,5.5,-130,5.5,-125,2008,10252008
1025,7,V,Pittsburgh,1,1,0,2,120,105,5.5,105,5.5,125,2008,10252008
1025,8,H,NYRangers,0,0,2,3,-140,-125,5.5,-125,5.5,-145,2008,10252008
1025,9,V,Carolina,2,1,1,4,-130,-125,5.5,-110,5.5,-105,2008,10252008
1025,10,H,NYIslanders,0,1,2,3,110,105,5.5,-110,5.5,-115,2008,10252008
1025,11,V,Ottawa,0,1,1,2,-120,-110,5.5,-120,5.5,-120,2008,10252008
1025,12,H,Toronto,1,1,1,3,100,-110,5.5,100,5.5,100,2008,10252008
1025,13,V,SanJose,0,2,1,3,-145,-125,5.5,105,5.5,105,2008,10252008
1025,14,H,TampaBay,0,0,0,0,125,105,5.5,-125,5.5,-125,2008,10252008
1025,15,V,Columbus,0,0,1,1,155,160,5,-125,5,-110,2008,10252008
1025,16,H,Minnesota,1,0,1,2,-175,-180,5,105,5,-110,2008,10252008
1025,17,V,Washington,2,2,1,6,110,100,5.5,-115,5.5,-115,2008,10252008
1025,18,H,Dallas,2,1,2,5,-130,-120,5.5,-105,5.5,-105,2008,10252008
1025,19,V,LosAngeles,0,2,2,4,155,150,5.5,-130,5.5,-120,2008,10252008
1025,20,H,Nashville,3,0,2,5,-175,-170,5.5,110,5.5,100,2008,10252008
1025,21,V,Florida,0,0,0,0,150,120,5.5,-110,5.5,100,2008,10252008
1025,22,H,St.Louis,1,2,1,4,-170,-140,5.5,-110,5.5,-120,2008,10252008
1025,23,V,Detroit,1,1,3,6,-130,-120,5.5,-110,5.5,-105,2008,10252008
1025,24,H,Chicago,1,3,1,5,110,100,5.5,-110,5.5,-115,2008,10252008
1025,25,V,Buffalo,0,1,0,1,110,110,5.5,-130,5.5,-125,2008,10252008
1025,26,H,Colorado,0,0,1,2,-130,-130,5.5,110,5.5,105,2008,10252008
1025,27,V,Calgary,2,1,1,4,-105,-110,5.5,-120,5.5,-110,2008,10252008
1025,28,H,Phoenix,1,0,0,1,-115,-110,5.5,100,5.5,-110,2008,10252008
1025,29,V,Edmonton,0,3,0,3,105,105,5.5,-105,5.5,-105,2008,10252008
1025,30,H,Vancouver,1,2,3,6,-125,-125,5.5,-115,5.5,-115,2008,10252008
1027,51,V,Ottawa,1,3,1,5,132,135,6,110,6,120,2008,10272008
1027,52,H,Buffalo,0,0,2,2,-152,-155,6,-130,6,-140,2008,10272008
1027,53,V,NYRangers,1,1,2,4,-160,-175,5.5,110,5.5,125,2008,10272008
1027,54,H,NYIslanders,1,0,1,2,140,155,5.5,-130,5.5,-145,2008,10272008
1027,55,V,Anaheim,1,0,2,3,-125,-120,5,-125,5,-135,2008,10272008
1027,56,H,Columbus,1,1,0,2,105,100,5,105,5,115,2008,10272008
1027,57,V,Chicago,1,0,1,2,123,125,5,-125,5,-130,2008,10272008
1027,58,H,Minnesota,1,2,0,3,-143,-145,5,105,5,110,2008,10272008
1027,59,V,Boston,0,0,0,1,110,110,5.5,-112,5.5,-110,2008,10272008
1027,60,H,Edmonton,0,0,0,0,-130,-130,5.5,-108,5.5,-110,2008,10272008
1027,61,V,Detroit,1,1,1,4,-168,-170,6,108,6,115,2008,10272008
1027,62,H,LosAngeles,1,1,1,3,148,150,6,-128,6,-135,2008,10272008
1028,1,V,Nashville,1,1,1,3,145,100,5.5,-125,5.5,-125,2008,10282008
1028,2,H,Washington,2,0,1,4,-165,-120,5.5,105,5.5,105,2008,10282008
1028,3,V,Philadelphia,1,2,4,7,-125,-125,5.5,-120,5.5,-140,2008,10282008
1028,4,H,Atlanta,0,0,0,0,105,105,5.5,100,5.5,120,2008,10282008
1028,5,V,Carolina,1,0,1,2,170,170,5.5,-120,6,110,2008,10282008
1028,6,H,Montreal,2,0,0,3,-190,-200,5.5,100,6,-130,2008,10282008
1028,7,V,TampaBay,2,1,0,3,125,105,5.5,-110,5.5,105,2008,10282008
1028,8,H,Toronto,1,1,0,2,-145,-125,5.5,-110,5.5,-125,2008,10282008
1028,9,V,Colorado,0,0,0,0,120,120,5.5,-110,6,110,2008,10282008
1028,10,H,Calgary,0,0,3,3,-140,-140,5.5,-110,6,-130,2008,10282008
1028,11,V,Boston,1,0,0,1,120,170,5.5,-110,5.5,110,2008,10282008
1028,12,H,Vancouver,0,0,0,0,-140,-190,5.5,-110,5.5,-130,2008,10282008
1028,13,V,Pittsburgh,0,0,1,1,150,145,5.5,115,5.5,115,2008,10282008
1028,14,H,SanJose,1,0,1,2,-170,-165,5.5,-135,5.5,-135,2008,10282008
1029,51,V,Toronto,0,3,2,6,180,190,5,-130,5,-120,2008,10292008
1029,52,H,NewJersey,2,2,1,5,-210,-220,5,110,5,100,2008,10292008
